ForceConstants data was loaded
Setting up dimensions...
Calculating Debye-Waller factor on 6 x 6 x 6 q-point grid
Sampling 120 |q| shells between 0.0 1/Å and 3.0 1/Å
Final npts: 20000
Plotting figure: max intensity 0.8561052618722713 mb/meV
Saved plot to /mnt/ceph/home/rf1076209/brille-performance/tmp.png
ForceConstants data was loaded
Generating grid...
Grid generated with 13753 q-points. Calculating frequencies/eigenvectors...
Filling grid...
Setting up dimensions...
Calculating Debye-Waller factor on 6 x 6 x 6 q-point grid
Sampling 120 |q| shells between 0.0 1/Å and 3.0 1/Å
Final npts: 20000
Plotting figure: max intensity 14138.67479339701 mb/meV
Saved plot to /mnt/ceph/home/rf1076209/brille-performance/tmp.png
         120478145 function calls (120400695 primitive calls) in 975.945 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.004    0.004 pickle.py:181(<listcomp>)
        2    0.000    0.000    0.028    0.014 utils.py:473(_get_cli_parser)
      112    0.000    0.000    0.001    0.000 patches.py:1885(<genexpr>)
        1    0.000    0.000    0.006    0.006 encoder.py:2(<module>)
       36    0.000    0.000    0.001    0.000 _policybase.py:293(header_source_parse)
       40    0.000    0.000    0.001    0.000 __init__.py:1268(__init__)
      103    0.000    0.000    0.001    0.000 ssl.py:135(<lambda>)
       55    0.000    0.000    0.021    0.000 core.py:3624(<listcomp>)
        6    0.000    0.000    0.001    0.000 message.py:462(get)
       33    0.000    0.000    0.005    0.000 transforms.py:1732(transform_path_affine)
       82    0.000    0.000    0.001    0.000 argparse.py:835(__init__)
       88    0.000    0.000    0.001    0.000 six.py:146(__init__)
        6    0.000    0.000    0.004    0.001 gettext.py:466(find)
      115    0.000    0.000    0.001    0.000 rcsetup.py:65(__call__)
      102    0.000    0.000    0.001    0.000 patches.py:1878(<genexpr>)
        1    0.000    0.000    0.039    0.039 _multivariate.py:4(<module>)
        3    0.000    0.000    0.001    0.000 tokenize.py:137(_all_string_prefixes)
        1    0.000    0.000    0.013    0.013 tokenize.py:21(<module>)
      191    0.000    0.000    0.000    0.000 numpy_func.py:230(decorator)
      191    0.000    0.000    0.000    0.000 numpy_func.py:224(implements)
        1    0.000    0.000    0.001    0.001 unicode.py:111(<listcomp>)
      103    0.000    0.000    0.001    0.000 ssl.py:140(<lambda>)
      174    0.000    0.000    0.000    0.000 text.py:828(get_position)
       14    0.000    0.000    0.025    0.002 _backend_tk.py:584(_Button)
      168    0.000    0.000    0.000    0.000 {built-in method math.floor}
        1    0.000    0.000    1.480    1.480 rcsetup.py:14(<module>)
        1    0.000    0.000    0.020    0.020 fromnumeric.py:3(<module>)
        4    0.000    0.000    0.032    0.008 _axes.py:1197(vlines)
       86    0.000    0.000    0.002    0.000 fromnumeric.py:1816(nonzero)
       90    0.000    0.000    0.001    0.000 lines.py:503(get_fillstyle)
      148    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.deque' objects}
       84    0.000    0.000    0.001    0.000 ticker.py:1749(raise_if_exceeds)
     22/3    0.000    0.000    0.009    0.003 pyparsing.py:3397(parseImpl)
       74    0.000    0.000    0.001    0.000 definitions.py:308(__init__)
       97    0.000    0.000    0.001    0.000 core.py:5690(<genexpr>)
       16    0.000    0.000    0.001    0.000 cycler.py:206(_from_iter)
       42    0.000    0.000    0.586    0.014 axis.py:2011(_get_tick)
       30    0.000    0.000    0.002    0.000 typing.py:498(__init__)
       48    0.000    0.000    0.033    0.001 pyparsing.py:3540(__init__)
      170    0.000    0.000    0.000    0.000 pyparsing.py:2061(setWhitespaceChars)
        2    0.000    0.000    0.234    0.117 utils.py:380(_get_debye_waller)
       22    0.000    0.000    0.003    0.000 transforms.py:1710(__eq__)
       82    0.000    0.000    0.002    0.000 core.py:2257(__init__)
      123    0.000    0.000    0.000    0.000 threadpoolctl.py:248(<dictcomp>)
       52    0.000    0.000    0.002    0.000 core.py:895(__init__)
       36    0.000    0.000    0.031    0.001 spines.py:348(draw)
       35    0.000    0.000    0.002    0.000 core.py:2306(__init__)
       97    0.000    0.000    0.001    0.000 pyparsing.py:4781(<genexpr>)
       10    0.000    0.000    0.001    0.000 sre_parse.py:876(parse_template)
        4    0.000    0.000    0.001    0.000 typing.py:1659(_get_protocol_attrs)
       49    0.000    0.000    0.009    0.000 __init__.py:2778(_get_metadata)
       62    0.000    0.000    0.005    0.000 functools.py:479(decorating_function)
       76    0.000    0.000    0.002    0.000 genericpath.py:16(exists)
       17    0.000    0.000    0.008    0.000 deprecation.py:416(_make_keyword_only)
      180    0.000    0.000    0.000    0.000 typing.py:165(__init__)
        3    0.000    0.000    0.838    0.279 __init__.py:15(<module>)
        1    0.000    0.000    0.001    0.001 quoprimime.py:27(<module>)
       42    0.000    0.000    0.001    0.000 sre_compile.py:393(_generate_overlap_table)
       80    0.000    0.000    0.003    0.000 linecache.py:37(getlines)
      188    0.000    0.000    0.000    0.000 pyparsing.py:2656(<genexpr>)
       11    0.000    0.000    0.006    0.001 enum.py:839(_decompose)
        1    0.000    0.000    0.014    0.014 defchararray.py:17(<module>)
       11    0.000    0.000    0.002    0.000 decorator.py:167(make)
      123    0.000    0.000    0.000    0.000 threadpoolctl.py:168(__enter__)
       69    0.000    0.000    0.001    0.000 spines.py:149(get_patch_transform)
        1    0.000    0.000    0.095    0.095 core.py:5775(<listcomp>)
      124    0.000    0.000    0.000    0.000 threadpoolctl.py:1027(get_version)
        1    0.000    0.000    0.039    0.039 animation.py:19(<module>)
    54/10    0.000    0.000    0.012    0.001 pyparsing.py:3762(streamline)
       25    0.000    0.000    0.042    0.002 typing.py:1322(__getitem__)
       23    0.000    0.000    0.041    0.002 typing.py:1342(__getitem_inner__)
        1    0.000    0.000    0.001    0.001 __init__.py:334(<listcomp>)
       46    0.000    0.000    0.009    0.000 axis.py:518(_get_text1_transform)
        1    0.000    0.000    0.140    0.140 common.py:8(pyparsing_common)
        1    0.000    0.000    0.045    0.045 markers.py:5(<module>)
        1    0.000    0.000    0.002    0.002 feedparser.py:471(_parse_headers)
      114    0.000    0.000    0.000    0.000 backend_bases.py:884(set_antialiased)
       69    0.000    0.000    0.001    0.000 artist.py:585(get_snap)
      128    0.000    0.000    0.000    0.000 ticker.py:562(set_useOffset)
       27    0.000    0.000    0.009    0.000 traceback.py:200(extract_stack)
      165    0.000    0.000    0.000    0.000 markers.py:274(get_marker)
      163    0.000    0.000    0.000    0.000 path.py:247(should_simplify)
       68    0.000    0.000    0.005    0.000 utils.py:147(deprecate)
       74    0.000    0.000    0.001    0.000 traceback.py:273(__getitem__)
       80    0.000    0.000    0.001    0.000 linecache.py:147(lazycache)
       26    0.000    0.000    0.139    0.005 pyparsing.py:2779(__init__)
       19    0.000    0.000    0.002    0.000 _add_newdocs.py:6709(add_newdoc_for_scalar_type)
        2    0.000    0.000    0.025    0.012 _backend_tk.py:177(__init__)
       25    0.000    0.000    0.002    0.000 core.py:252(_trim_arity)
       71    0.000    0.000    0.001    0.000 transforms.py:363(height)
      128    0.000    0.000    0.000    0.000 core.py:1704(set_whitespace_chars)
       79    0.000    0.000    0.001    0.000 typing.py:1033(_abc_negative_cache_version)
        8    0.000    0.000    0.000    0.000 <string>:35(_asdict)
        1    0.000    0.000    0.038    0.038 lapack.py:776(<module>)
       69    0.000    0.000    0.001    0.000 patches.py:269(get_patch_transform)
       43    0.000    0.000    0.041    0.001 typing.py:843(__getitem__)
       49    0.000    0.000    0.040    0.001 __init__.py:3293(<genexpr>)
       64    0.000    0.000    0.008    0.000 _base.py:2164(_process_single_axis)
        2    0.000    0.000    0.012    0.006 function_base.py:1(<module>)
       52    0.000    0.000    0.001    0.000 pyparsing.py:2826(__str__)
       26    0.000    0.000    0.003    0.000 __init__.py:2125(pack_configure)
        1    0.000    0.000    0.577    0.577 __init__.py:106(<module>)
       47    0.000    0.000    0.111    0.002 definitions.py:67(numeric_parse)
       13    0.000    0.000    0.063    0.005 enum.py:604(_convert)
      136    0.000    0.000    0.000    0.000 {method 'issuperset' of 'frozenset' objects}
       66    0.000    0.000    0.001    0.000 axis.py:1388(get_minor_ticks)
      162    0.000    0.000    0.000    0.000 enum.py:630(<lambda>)
        1    0.000    0.000    0.047    0.047 codata.py:51(<module>)
       38    0.000    0.000    0.001    0.000 core.py:2962(_generateDefaultName)
      120    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
       15    0.000    0.000    0.000    0.000 arrayprint.py:1466(_guarded_repr_or_str)
      154    0.000    0.000    0.000    0.000 __init__.py:1610(<lambda>)
      126    0.000    0.000    0.000    0.000 _util.py:200(check_random_state)
       26    0.000    0.000    0.004    0.000 argparse.py:1533(__init__)
       76    0.000    0.000    0.001    0.000 pyparsing.py:1351(preParse)
       85    0.000    0.000    0.003    0.000 core.py:3881(<genexpr>)
       16    0.000    0.000    0.025    0.002 rcsetup.py:843(cycler)
      163    0.000    0.000    0.000    0.000 path.py:235(simplify_threshold)
      154    0.000    0.000    0.000    0.000 stride_tricks.py:200(_broadcast_arrays_dispatcher)
       84    0.000    0.000    0.000    0.000 __init__.py:1695(__init__)
       42    0.000    0.000    0.002    0.000 patches.py:472(set_joinstyle)
      124    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:908(__init__)
        8    0.000    0.000    0.006    0.001 _base.py:664(_set_lim_and_transforms)
      114    0.000    0.000    0.000    0.000 backend_bases.py:962(set_linewidth)
      154    0.000    0.000    0.000    0.000 core.py:1693(leave_whitespace)
       46    0.000    0.000    0.008    0.000 axis.py:521(_get_text2_transform)
        1    0.000    0.000    0.003    0.003 opcode.py:5(<module>)
       32    0.000    0.000    0.002    0.000 transforms.py:237(frozen)
      162    0.000    0.000    0.000    0.000 inspect.py:2821(return_annotation)
       20    0.000    0.000    0.124    0.006 spectra.py:1131(z_data)
        1    0.000    0.000    0.011    0.011 typing_extensions.py:1(<module>)
       61    0.000    0.000    0.001    0.000 util.py:958(__new__)
      134    0.000    0.000    0.000    0.000 six.py:93(__init__)
       35    0.000    0.000    0.005    0.000 transforms.py:1251(__init_subclass__)
       45    0.000    0.000    0.007    0.000 transforms.py:2694(get_transformed_points_and_affine)
      150    0.000    0.000    0.000    0.000 {built-in method _operator.iadd}
        8    0.000    0.000    0.059    0.007 axis.py:1972(__init__)
       24    0.000    0.000    0.004    0.000 _base.py:911(_set_position)
        8    0.000    0.000    0.028    0.003 core.py:2669(__init__)
       27    0.000    0.000    0.009    0.000 pyparsing.py:1039(_trim_arity)
      136    0.000    0.000    0.000    0.000 core.py:3782(<genexpr>)
       72    0.000    0.000    0.001    0.000 typing.py:256(__hash__)
        7    0.000    0.000    0.001    0.000 _parser.py:309(_convert)
      128    0.000    0.000    0.000    0.000 ticker.py:634(set_useMathText)
       33    0.000    0.000    0.001    0.000 posixpath.py:232(expanduser)
      142    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
        1    0.000    0.000    0.027    0.027 pathlib.py:1(<module>)
       42    0.000    0.000    0.008    0.000 axis.py:445(_get_text1_transform)
       47    0.000    0.000    0.001    0.000 ipaddress.py:158(_split_optional_netmask)
       48    0.000    0.000    0.008    0.000 __init__.py:1401(has_metadata)
      140    0.000    0.000    0.000    0.000 shape_base.py:20(_atleast_1d_dispatcher)
       36    0.000    0.000    0.003    0.000 axis.py:1881(_get_ticks_position)
  124/123    0.000    0.000    0.003    0.000 __init__.py:235(wrapper)
      113    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
      127    0.000    0.000    0.000    0.000 abc.py:9(abstractmethod)
       42    0.000    0.000    0.008    0.000 axis.py:448(_get_text2_transform)
       34    0.000    0.000    0.002    0.000 transforms.py:375(bounds)
       74    0.000    0.000    0.001    0.000 weakref.py:73(__eq__)
       20    0.000    0.000    0.002    0.000 argparse.py:1822(take_action)
      132    0.000    0.000    0.000    0.000 {method 'get_width_height' of 'matplotlib.ft2font.FT2Font' objects}
       55    0.000    0.000    0.002    0.000 inspect.py:2518(replace)
       23    0.000    0.000    0.002    0.000 enum.py:114(__prepare__)
        2    0.000    0.000    0.038    0.019 util.py:248(_findSoname_ldconfig)
    23/10    0.000    0.000    0.007    0.001 pyparsing.py:3547(parseImpl)
       37    0.000    0.000    0.001    0.000 __init__.py:22(<genexpr>)
      139    0.000    0.000    0.000    0.000 pyparsing.py:3543(<genexpr>)
       44    0.000    0.000    0.001    0.000 unicode.py:18(<genexpr>)
       16    0.000    0.000    0.001    0.000 _type_aliases.py:78(bitname)
       66    0.000    0.000    0.006    0.000 lines.py:707(_get_transformed_path)
       39    0.000    0.000    0.001    0.000 argparse.py:2286(_get_value)
       98    0.000    0.000    0.000    0.000 argparse.py:793(__init__)
        1    0.000    0.000    0.135    0.135 mathtext.py:16(<module>)
       30    0.000    0.000    0.002    0.000 getlimits.py:41(<lambda>)
       66    0.000    0.000    0.001    0.000 transforms.py:2721(get_affine)
      128    0.000    0.000    0.000    0.000 artist.py:1094(<genexpr>)
       16    0.000    0.000    0.305    0.019 axis.py:899(set_clip_path)
        8    0.000    0.000    0.058    0.007 axis.py:2260(__init__)
        1    0.000    0.000    0.051    0.051 pyparsing.py:5399(pyparsing_common)
        3    0.000    0.000    0.000    0.000 {built-in method matplotlib._image.pcolor}
      108    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
      132    0.000    0.000    0.000    0.000 ticker.py:283(set_locs)
       44    0.000    0.000    0.005    0.000 core.py:138(get_object_signature)
       22    0.000    0.000    0.001    0.000 pyparsing.py:2813(parseImpl)
        8    0.000    0.000    0.001    0.000 linalg.py:2105(det)
        1    0.000    0.000    0.313    0.313 requirements.py:5(<module>)
      128    0.000    0.000    0.000    0.000 scale.py:44(__init__)
       66    0.000    0.000    0.001    0.000 ticker.py:1907(__call__)
        1    0.000    0.000    1.085    1.085 stats.py:164(<module>)
       40    0.000    0.000    0.002    0.000 rcsetup.py:51(__init__)
       67    0.000    0.000    0.001    0.000 weakref.py:334(__new__)
      130    0.000    0.000    0.000    0.000 cycler.py:227(<genexpr>)
      101    0.000    0.000    0.000    0.000 cycler.py:386(<dictcomp>)
        1    0.000    0.000    0.032    0.032 __init__.py:288(<module>)
       78    0.000    0.000    0.000    0.000 overrides.py:94(set_module)
       14    0.000    0.000    0.003    0.000 _backend_tk.py:678(createToolTip)
       35    0.000    0.000    0.000    0.000 datetime.py:262(_check_int_field)
     29/8    0.000    0.000    0.036    0.004 core.py:4356(leave_whitespace)
      117    0.000    0.000    0.000    0.000 traceback.py:290(walk_stack)
        3    0.000    0.000    0.134    0.045 version.py:5(<module>)
        1    0.000    0.000    0.001    0.001 pyplot.py:2173(<listcomp>)
       86    0.000    0.000    0.000    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.003    0.001 __init__.py:961(_combine_masks)
      105    0.000    0.000    0.000    0.000 core.py:3636(_get_data)
        6    0.000    0.000    0.003    0.000 getlimits.py:35(__init__)
       12    0.000    0.000    0.026    0.002 pyparsing.py:2653(__init__)
       24    0.000    0.000    0.000    0.000 _base.py:4036(get_children)
       41    0.000    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:413(_find_module_shim)
        1    0.000    0.000    0.001    0.001 __init__.py:215(<listcomp>)
        1    0.000    0.000    0.004    0.004 distance.py:72(<module>)
       88    0.000    0.000    0.000    0.000 {built-in method _tkinter._flatten}
       24    0.000    0.000    0.002    0.000 dviread.py:167(decorate)
       18    0.000    0.000    0.008    0.000 __init__.py:474(_get_data_path)
       21    0.000    0.000    0.003    0.000 core.py:588(set_parse_action)
       70    0.000    0.000    0.002    0.000 typing.py:1350(<genexpr>)
       90    0.000    0.000    0.000    0.000 _inspect.py:131(strseq)
      138    0.000    0.000    0.000    0.000 core.py:765(postParse)
       20    0.000    0.000    0.001    0.000 core.py:3214(__getitem__)
       20    0.000    0.000    0.001    0.000 argparse.py:2234(_get_values)
       24    0.000    0.000    0.002    0.000 transforms.py:989(set)
       59    0.000    0.000    0.001    0.000 _inspect.py:144(<lambda>)
       50    0.000    0.000    0.002    0.000 transforms.py:2236(get_matrix)
       30    0.000    0.000    0.003    0.000 contextlib.py:129(contextmanager)
      114    0.000    0.000    0.000    0.000 backend_bases.py:974(set_snap)
        1    0.000    0.000    0.001    0.001 token.py:74(<dictcomp>)
      110    0.000    0.000    0.000    0.000 {method 'groupdict' of '_sre.SRE_Match' objects}
       43    0.000    0.000    0.001    0.000 ipaddress.py:1866(__init__)
       49    0.000    0.000    0.007    0.000 __init__.py:1398(_get_metadata_path)
      112    0.000    0.000    0.000    0.000 axis.py:381(<dictcomp>)
    36/11    0.000    0.000    0.038    0.003 pyparsing.py:3743(leaveWhitespace)
      6/4    0.000    0.000    0.003    0.001 copy.py:236(_deepcopy_dict)
        2    0.000    0.000    0.004    0.002 figure.py:250(__init__)
        2    0.000    0.000    0.151    0.075 __init__.py:192(<module>)
      118    0.000    0.000    0.000    0.000 opcode.py:39(def_op)
       24    0.000    0.000    0.001    0.000 typing.py:222(__init__)
       40    0.000    0.000    0.060    0.001 _base.py:997(<genexpr>)
       12    0.000    0.000    0.001    0.000 gettext.py:205(_expand_lang)
       56    0.000    0.000    0.001    0.000 inspect.py:180(iscoroutinefunction)
       18    0.000    0.000    0.001    0.000 numeric.py:2317(array_equal)
       25    0.000    0.000    0.009    0.000 pyparsing.py:1250(setParseAction)
       11    0.000    0.000    0.001    0.000 decorator.py:150(update)
       94    0.000    0.000    0.000    0.000 core.py:1861(streamline)
       34    0.000    0.000    0.008    0.000 <__array_function__ internals>:2(linspace)
       26    0.000    0.000    0.001    0.000 pathlib.py:804(stem)
       97    0.000    0.000    0.000    0.000 docstring.py:63(copy)
       28    0.000    0.000    0.001    0.000 inspect.py:1813(_signature_is_builtin)
       26    0.000    0.000    0.004    0.000 core.py:6755(getdoc)
       24    0.000    0.000    0.006    0.000 _base.py:1566(apply_aspect)
       13    0.000    0.000    0.001    0.000 _dtype_ctypes.py:100(dtype_from_ctypes_type)
      112    0.000    0.000    0.000    0.000 axis.py:392(<dictcomp>)
        3    0.000    0.000    0.020    0.007 utils.py:1(<module>)
    36/17    0.000    0.000    0.001    0.000 systems.py:85(members)
       36    0.000    0.000    0.001    0.000 pyparsing.py:3781(__str__)
        1    0.000    0.000    0.001    0.001 docstring.py:6(Substitution)
        1    0.000    0.000    0.953    0.953 helpers.py:2(<module>)
       50    0.000    0.000    0.000    0.000 {method 'split' of '_sre.SRE_Pattern' objects}
        1    0.000    0.000    0.052    0.052 __init__.py:219(<module>)
        1    0.000    0.000    0.084    0.084 multiarray.py:7(<module>)
       32    0.000    0.000    0.001    0.000 copyreg.py:96(_slotnames)
        1    0.000    0.000    0.001    0.001 __init__.py:411(<listcomp>)
       99    0.000    0.000    0.000    0.000 backend_agg.py:264(get_canvas_width_height)
      112    0.000    0.000    0.000    0.000 axis.py:368(<dictcomp>)
        8    0.000    0.000    0.009    0.001 _base.py:621(set_figure)
       37    0.000    0.000    0.001    0.000 rcsetup.py:558(_validate_linestyle)
       56    0.000    0.000    0.001    0.000 inspect.py:172(isgeneratorfunction)
       32    0.000    0.000    0.039    0.001 spines.py:221(register_axis)
      114    0.000    0.000    0.000    0.000 artist.py:624(get_sketch_params)
        2    0.000    0.000    0.030    0.015 shape_base.py:1(<module>)
        1    0.000    0.000    0.034    0.034 _distn_infrastructure.py:5(<module>)
       39    0.000    0.000    0.004    0.000 __init__.py:1838(getLogger)
        8    0.000    0.000    0.004    0.000 _base.py:1195(_set_title_offset_trans)
       48    0.000    0.000    0.010    0.000 __init__.py:784(joinpath)
       44    0.000    0.000    0.004    0.000 _base.py:62(wrapper)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
       96    0.000    0.000    0.000    0.000 version.py:326(release)
       90    0.000    0.000    0.000    0.000 backend_agg.py:281(points_to_pixels)
       16    0.000    0.000    0.005    0.000 _base.py:852(_update_transScale)
        1    0.000    0.000    1.396    1.396 __init__.py:95(<module>)
        4    0.000    0.000    0.003    0.001 gridspec.py:140(get_grid_positions)
       47    0.000    0.000    0.000    0.000 functools.py:448(lru_cache)
       32    0.000    0.000    0.008    0.000 _base.py:2161(_process_unit_info)
      104    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
       24    0.000    0.000    0.004    0.000 core.py:3880(_generateDefaultName)
       98    0.000    0.000    0.000    0.000 argparse.py:1493(_check_conflict)
       15    0.000    0.000    0.001    0.000 pyparsing.py:4565(_escapeRegexRangeChars)
       12    0.000    0.000    0.069    0.006 axis.py:2324(_get_tick_boxes_siblings)
       10    0.000    0.000    0.001    0.000 PngImagePlugin.py:1025(putchunk)
        9    0.000    0.000    0.002    0.000 deprecation.py:436(<listcomp>)
       20    0.000    0.000    0.002    0.000 ipaddress.py:1099(_ip_int_from_string)
       96    0.000    0.000    0.000    0.000 __init__.py:1934(__init__)
       42    0.000    0.000    0.001    0.000 patches.py:488(set_hatch)
        3    0.000    0.000    0.004    0.001 spglib.py:168(get_symmetry_dataset)
       37    0.000    0.000    0.000    0.000 context.py:264(<genexpr>)
       88    0.000    0.000    0.000    0.000 axis.py:214(get_tick_padding)
    32/24    0.000    0.000    0.001    0.000 transforms.py:2305(_invalidate_internal)
       26    0.000    0.000    0.008    0.000 pyparsing.py:1047(extract_stack)
       33    0.000    0.000    0.010    0.000 transforms.py:1520(transform_path)
       49    0.000    0.000    0.000    0.000 core.py:2324(_generateDefaultName)
       15    0.000    0.000    0.084    0.006 _distn_infrastructure.py:2898(_construct_docstrings)
       30    0.000    0.000    0.001    0.000 getlimits.py:40(<lambda>)
        4    0.000    0.000    0.002    0.000 typing_extensions.py:781(__new__)
       40    0.000    0.000    0.002    0.000 backend_bases.py:2278(mpl_connect)
       19    0.000    0.000    0.001    0.000 systems.py:142(add_groups)
        2    0.000    0.000    0.000    0.000 {method 'copy' of 'ImagingCore' objects}
        7    0.000    0.000    0.006    0.001 nonlin.py:1534(_nonlin_wrapper)
       24    0.000    0.000    0.001    0.000 core.py:221(_get_dtype_of)
        8    0.000    0.000    0.159    0.020 _base.py:611(_init_axis)
       33    0.000    0.000    0.008    0.000 transforms.py:1529(transform_path_affine)
       45    0.000    0.000    0.000    0.000 pyparsing.py:1190(setName)
       27    0.000    0.000    0.002    0.000 artist.py:20(allow_rasterization)
       32    0.000    0.000    0.000    0.000 copy.py:252(_keep_alive)
        3    0.000    0.000    0.052    0.017 image.py:1031(make_image)
       44    0.000    0.000    0.000    0.000 core.py:1837(set_name)
       35    0.000    0.000    0.000    0.000 pyparsing.py:2742(__str__)
       13    0.000    0.000    0.043    0.003 colors.py:281(to_rgba_array)
       97    0.000    0.000    0.000    0.000 docstring.py:65(do_copy)
       49    0.000    0.000    0.000    0.000 results.py:191(__getitem__)
    24/12    0.000    0.000    0.006    0.001 core.py:4085(parseImpl)
      107    0.000    0.000    0.000    0.000 text.py:735(get_color)
       12    0.000    0.000    0.000    0.000 __init__.py:1893(get_aliased_and_aliases)
       98    0.000    0.000    0.000    0.000 version.py:344(local)
       96    0.000    0.000    0.000    0.000 axis.py:1529(set_units)
       99    0.000    0.000    0.000    0.000 text.py:546(get_wrap)
       42    0.000    0.000    0.001    0.000 core.py:281(wrapper)
       50    0.000    0.000    0.001    0.000 _methods.py:53(_any)
       48    0.000    0.000    0.001    0.000 __init__.py:1603(_has)
       44    0.000    0.000    0.001    0.000 patches.py:300(set_antialiased)
       11    0.000    0.000    0.010    0.001 decorator.py:200(create)
       96    0.000    0.000    0.000    0.000 version.py:331(pre)
       48    0.000    0.000    0.000    0.000 ticker.py:1878(__call__)
       14    0.000    0.000    0.000    0.000 sre_compile.py:381(_bytes_to_codes)
       26    0.000    0.000    0.020    0.001 _backend.py:93(generate_multimethod)
       51    0.000    0.000    0.000    0.000 ntpath.py:34(_get_bothseps)
       14    0.000    0.000    0.000    0.000 weakref.py:102(__init__)
       39    0.000    0.000    0.001    0.000 _collections_abc.py:657(get)
        2    0.000    0.000    0.018    0.009 subprocess.py:1228(_execute_child)
       96    0.000    0.000    0.000    0.000 version.py:321(epoch)
       96    0.000    0.000    0.000    0.000 version.py:336(post)
       42    0.000    0.000    0.000    0.000 __init__.py:219(_acquireLock)
       32    0.000    0.000    0.000    0.000 _type_aliases.py:67(<genexpr>)
        2    0.000    0.000    0.177    0.089 _backend_tk.py:879(new_figure_manager_given_figure)
      100    0.000    0.000    0.000    0.000 transforms.py:2051(get_matrix)
       34    0.000    0.000    0.001    0.000 {method 'any' of 'numpy.generic' objects}
       96    0.000    0.000    0.000    0.000 version.py:340(dev)
       18    0.000    0.000    0.004    0.000 __init__.py:3540(__init__)
       99    0.000    0.000    0.000    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
       28    0.000    0.000    0.006    0.000 definitions.py:245(<genexpr>)
        6    0.000    0.000    0.003    0.001 quantity.py:308(__format__)
       96    0.000    0.000    0.000    0.000 util.py:199(no_escape_re_range_char)
       85    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
       30    0.000    0.000    0.000    0.000 ipaddress.py:1251(__init__)
       45    0.000    0.000    0.002    0.000 markers.py:324(get_transform)
       42    0.000    0.000    0.000    0.000 __init__.py:228(_releaseLock)
       88    0.000    0.000    0.000    0.000 axis.py:145(<dictcomp>)
        2    0.000    0.000    0.161    0.080 plot.py:229(plot_2d_to_axis)
       67    0.000    0.000    0.000    0.000 weakref.py:339(__init__)
       41    0.000    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:1216(find_loader)
    12/10    0.000    0.000    0.617    0.062 deprecation.py:439(wrapper)
       28    0.000    0.000    0.001    0.000 __init__.py:580(push)
        8    0.000    0.000    0.001    0.000 __init__.py:787(children)
       34    0.000    0.000    0.000    0.000 __init__.py:2381(_is_unpacked_egg)
       28    0.000    0.000    0.001    0.000 ipaddress.py:1596(_make_netmask)
       45    0.000    0.000    0.001    0.000 lines.py:913(get_markeredgecolor)
        3    0.000    0.000    0.004    0.001 colors.py:1023(__call__)
       22    0.000    0.000    0.002    0.000 deprecation.py:178(finalize)
        2    0.000    0.000    2.573    1.287 backend_bases.py:2083(print_figure)
       32    0.000    0.000    0.000    0.000 transforms.py:1654(_set)
       34    0.000    0.000    0.001    0.000 unit.py:86(<genexpr>)
       48    0.000    0.000    0.000    0.000 _base.py:2658(<genexpr>)
       18    0.000    0.000    0.727    0.040 _base.py:2851(grid)
        4    0.000    0.000    0.004    0.001 collections.py:73(__init__)
       99    0.000    0.000    0.000    0.000 artist.py:785(get_alpha)
        4    0.000    0.000    0.032    0.008 io.py:79(_process_dict)
       33    0.000    0.000    0.001    0.000 ticker.py:760(get_offset)
       78    0.000    0.000    0.000    0.000 overrides.py:105(decorator)
       11    0.000    0.000    0.006    0.001 enum.py:767(_create_pseudo_member_)
       24    0.000    0.000    0.004    0.000 doccer.py:236(unindent_string)
       28    0.000    0.000    0.001    0.000 axis.py:763(limit_range_for_scale)
       99    0.000    0.000    0.000    0.000 backend_bases.py:640(flipy)
       79    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:349(<listcomp>)
        1    0.000    0.000    0.004    0.004 TiffImagePlugin.py:41(<module>)
       27    0.000    0.000    0.001    0.000 linecache.py:53(checkcache)
       18    0.000    0.000    0.003    0.000 argparse.py:2050(_match_argument)
       15    0.000    0.000    0.001    0.000 arrayprint.py:461(wrapper)
        2    0.000    0.000    0.001    0.000 backend_agg.py:90(__init__)
       46    0.000    0.000    0.000    0.000 six.py:110(__init__)
       96    0.000    0.000    0.000    0.000 __init__.py:2608(_reload_version)
        2    0.000    0.000    0.111    0.055 PngImagePlugin.py:1191(_save)
       93    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
